id_deal,fk_channel,fk_deal_source,fk_deal_type,fk_hotel,oneg_id,fk_deal_status,fk_dictionary,fk_city,fk_deal_import_log,market,promo_code,offer_text,offer_moo,offer_value,offer_text_hash,exclusive,percent_off,dollar_off,los,fn,rn,promo_start,promo_end,booking_start,booking_end,stay_start,stay_end,dt_updated,dt_created,dt_modified,sort_order,validated,flag
128020,1,3,1,28752,59982,1,3,235,214,"BEST WESTERN Hotel Riviera Nice",PO,"10% off",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128021,1,3,1,2095,60328,1,3,254,214,"Starhotels Business Palace Milan",PO,"Save 15%  - Non Refundable Rates",NULL,NULL,0,0,15.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128022,1,3,1,57787,60692,1,3,5267,214,"Paradisus Punta Cana Resort",PO,"ADVANCE PURCHASE - NON REFUNDABLE",NULL,NULL,0,0,10.00,0.00,0,0,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-05-12,2014-12-28,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128023,1,3,1,9295,60911,1,4,43,214,"Ritz Hotel Madrid",PO,"Stay Longer & Save 10% with breakfast included",NULL,NULL,0,0,10.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-01,2014-09-04,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128024,1,3,1,4207,61323,1,3,155,214,"Kawada Hotel Los Angeles",PO,"July Promo!",NULL,NULL,0,0,25.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-11,2014-08-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128025,1,3,1,27693,61396,1,3,5641,214,"Breezes Resort Bahamas All Inclusive",PO,"40% OFF",NULL,NULL,0,0,40.00,0.00,0,0,3,2014-07-08,2014-07-14,2014-06-11,2014-07-31,2014-06-11,2014-08-15,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128026,1,3,1,27693,61396,1,3,5641,214,"Breezes Resort Bahamas All Inclusive",PO,"35% OFF",NULL,NULL,0,0,35.00,0.00,0,0,3,2014-07-08,2014-07-14,2014-06-11,2014-07-31,2014-08-01,2014-12-26,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128027,1,3,1,55004,61450,1,3,12567,214,"Playacar Palace Resort - All Inclusive",PO,"4th of July Sale - Up to 40% Off",NULL,NULL,0,0,40.00,0.00,0,0,3,2014-07-08,2014-07-14,2014-07-02,2014-07-06,2014-07-07,2015-12-20,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128028,1,3,1,20232,61955,1,3,13775,214,"Sheraton Vistana Villages International Drive Orlando",PO,"Save 10% on your stay",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128029,1,3,1,5920,62186,1,4,725,214,"Keio Plaza Hotel Tokyo",PO,"Stay 4 Nights & Save 20%",NULL,NULL,0,0,20.00,0.00,0,0,4,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-08-01,2014-10-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128030,1,3,1,5920,62186,1,4,725,214,"Keio Plaza Hotel Tokyo",PO,"Stay 2 Nights & Save 15%",NULL,NULL,0,0,15.00,0.00,0,0,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-06-19,2014-10-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128031,1,3,1,104443,62357,1,3,12567,214,"Allegro Playacar All Inclusive Resort Riviera Maya",PO,"FALL SALE 36% OFF",NULL,NULL,0,0,36.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-05-23,2014-12-22,2014-10-25,2014-12-29,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128032,1,3,1,104443,62357,1,3,12567,214,"Allegro Playacar All Inclusive Resort Riviera Maya",PO,"SUMMER SPECIAL 36% OFF",NULL,NULL,0,0,36.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-05-23,2014-10-31,2014-08-11,2014-11-07,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128033,1,3,1,104443,62357,1,3,12567,214,"Allegro Playacar All Inclusive Resort Riviera Maya",PO,"SUMMER SALE 28% off per night!",NULL,NULL,0,0,28.00,0.00,0,0,4,2014-07-08,2014-07-14,2014-06-11,2014-08-17,2014-06-24,2014-08-24,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128034,1,3,1,15465,62705,1,3,12567,214,"Occidental Grand Flamenco Xcaret Resort",PO,"SUMMER SALE - 37% off per night",NULL,NULL,0,0,37.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-24,2014-08-17,2014-06-24,2014-08-24,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128035,1,3,1,15465,62705,1,3,12567,214,"Occidental Grand Flamenco Xcaret Resort",PO,"SPRING SALE - 31% off per night",NULL,NULL,0,0,31.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-05-23,2014-12-22,2014-10-25,2015-01-07,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128036,1,3,1,15465,62705,1,3,12567,214,"Occidental Grand Flamenco Xcaret Resort",PO,"SAVE 42%",NULL,NULL,0,0,42.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-07-01,2014-10-31,2014-08-11,2014-11-11,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128037,1,3,1,15450,62707,1,3,5267,214,"Occidental Grand Punta Cana Hotel",PO,"41% OFF",NULL,NULL,0,0,41.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-07-01,2014-12-22,2014-10-26,2014-12-29,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128038,1,3,1,15450,62707,1,3,5267,214,"Occidental Grand Punta Cana Hotel",PO,"SAVE 46%",NULL,NULL,0,0,46.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-07-01,2014-10-31,2014-08-12,2014-11-07,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128039,1,3,1,35586,63020,1,3,436,214,"Aqua Hotel & Lounge Miami",PO,"24 HOUR  SALE- 40% Off",NULL,NULL,0,0,40.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-07-02,2014-07-02,2014-07-02,2014-10-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128040,1,3,1,24890,63191,1,3,5272,214,"Flamingo Cancun Resort",PO,"Great Deal - 50% OFF",NULL,NULL,0,0,50.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-30,2014-07-31,2014-08-23,2014-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128041,1,3,1,80773,63656,1,3,12567,214,"Kinbe Agua y Tierra",PO,"Save 35% off per night",NULL,NULL,0,0,35.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-05,2014-08-31,2014-06-05,2014-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128042,1,3,1,36,64022,1,4,1,214,"Swissotel Sydney",PO,"Stay 3 Nights and Save 15%",NULL,NULL,0,0,15.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128043,1,3,1,65119,64079,1,3,41,214,"Omm Hotel Barcelona",PO,"Stay 2 nights and get 15% 0FF",NULL,NULL,0,0,15.00,0.00,0,0,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128044,1,3,1,13604,64369,1,3,46,214,"Sevilla Center Hotel",PO,"10% Off Per Night - Non Refundable",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-06-25,2014-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128045,1,3,1,16814,65249,1,4,115,214,"Hotel Helios Opera",PO,"Summer offer : stay 3 nights and save 17%",NULL,NULL,0,0,17.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-13,2014-09-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128046,1,3,1,2209,65567,1,3,26,214,"Mercure Arthur Frommer Hotel Amsterdam",PO,"Save 30% on your stay",NULL,NULL,0,0,30.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128047,1,3,1,6878,65777,1,3,29,214,"Sofitel Lisbon Liberdade",PO,"Save 25% on your stay",NULL,NULL,0,0,25.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128048,1,3,1,6878,65777,1,3,29,214,"Sofitel Lisbon Liberdade",PO,"Save 30% on your stay",NULL,NULL,0,0,30.00,0.00,0,0,5,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128049,1,3,1,49411,66294,1,3,152,214,"Sofitel San Francisco Bay",PO,"Save 25% on your stay",NULL,NULL,0,0,25.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128050,1,3,1,27065,67090,1,4,372,214,"Radisson Blu Edwardian Manchester Hotel",PO,"Stay 2 Nights or More & Save 30%",NULL,NULL,0,0,30.00,0.00,0,0,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128051,1,3,1,80515,68360,1,3,12567,214,"El Dorado Royale A Spa Resort Gourmet All Inclusive Adults Only",PO,"Save 18% off per night!",NULL,NULL,0,0,18.00,0.00,0,0,3,2014-07-08,2014-07-14,2014-07-01,2014-08-31,2014-09-26,2014-12-26,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128052,1,3,1,80515,68360,1,3,12567,214,"El Dorado Royale A Spa Resort Gourmet All Inclusive Adults Only",PO,"18% off per night",NULL,NULL,0,0,18.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-07-19,2014-07-31,2014-08-23,2015-01-05,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128053,1,3,1,80515,68360,1,3,12567,214,"El Dorado Royale A Spa Resort Gourmet All Inclusive Adults Only",PO,"Save 23% off per night!",NULL,NULL,0,0,23.00,0.00,0,0,3,2014-07-08,2014-07-14,2014-07-01,2014-08-31,2014-07-01,2014-10-05,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128054,1,3,1,13947,68381,1,3,41,214,"Gran Hotel La Florida Barcelona",PO,"Early Booking: Save 15% off!",NULL,NULL,0,0,15.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128055,1,3,1,15435,68412,1,3,41,214,"Silken Concordia Hotel Barcelona",PO,"Book Now & Save 12% - Non Refundable",NULL,NULL,0,0,12.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128056,1,3,1,15435,68412,1,3,41,214,"Silken Concordia Hotel Barcelona",PO,"Book Now & Save 7% - Non Refundable",NULL,NULL,0,0,7.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128057,1,3,1,108477,68535,1,3,12567,214,"Maroma Resort And Spa By Orient Express - Adults Only",PO,"15% off per night",NULL,NULL,0,0,15.00,0.00,0,0,4,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-04-14,2014-08-09,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128058,1,3,1,108477,68535,1,3,12567,214,"Maroma Resort And Spa By Orient Express - Adults Only",PO,"Advanced Purchase 15% off",NULL,NULL,0,0,15.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-05-01,2014-12-18,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128059,1,3,1,12543,68659,1,3,436,214,"Deauville Beach Resort Miami",PO,"48 Hour Sale - Save 35%",NULL,NULL,0,0,35.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-07-02,2014-07-03,2014-07-02,2014-10-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128060,1,3,1,80517,68930,1,3,12567,214,"El Dorado Seaside Suites Riviera Maya Gourmet All Inclusive Adults Only",PO,"18% off per night",NULL,NULL,0,0,18.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-07-19,2014-07-31,2014-08-23,2015-01-05,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128061,1,3,1,80517,68930,1,3,12567,214,"El Dorado Seaside Suites Riviera Maya Gourmet All Inclusive Adults Only",PO,"Save 23% off per night!",NULL,NULL,0,0,23.00,0.00,0,0,3,2014-07-08,2014-07-14,2014-07-01,2014-08-31,2014-08-13,2014-11-05,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128062,1,3,1,80517,68930,1,3,12567,214,"El Dorado Seaside Suites Riviera Maya Gourmet All Inclusive Adults Only",PO,"Save 25% off per night!",NULL,NULL,0,0,25.00,0.00,0,0,3,2014-07-08,2014-07-14,2014-07-01,2014-07-16,2014-07-01,2014-08-21,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128063,1,3,1,21210,69264,1,3,115,214,"Hotel Du Collectionneur Arc De Triomphe Paris",PO,"Save 10% on your stay !",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128064,1,3,1,80491,69903,1,3,5272,214,"Desire Resort & Spa Cancun All Inclusive Adults Only",PO,"15% off per night",NULL,NULL,0,0,15.00,0.00,0,0,2,2014-07-08,2014-07-14,2014-07-02,2014-08-31,2014-08-10,2014-09-05,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128065,1,3,1,80756,69917,1,3,5272,214,"BelleVue Beach Paradise All Inclusive Cancun",PO,"Save 40%",NULL,NULL,0,0,40.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-07-02,2014-08-31,2014-07-02,2015-01-05,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128066,1,3,1,80756,69917,1,3,5272,214,"BelleVue Beach Paradise All Inclusive Cancun",PO,"Early Booking Bonus 30% off",NULL,NULL,0,0,30.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-07-02,2014-08-31,2014-12-24,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128067,1,3,1,37191,70244,1,3,436,214,"New Casablanca On The Ocean Miami",PO,"48 Hour Sale - Save 50% Off",NULL,NULL,0,0,50.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-07-01,2014-07-02,2014-07-01,2014-12-24,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128068,1,3,1,4213,70456,1,3,155,214,"Hollywood Roosevelt Hotel",PO,"Save 15% on your stay",NULL,NULL,0,0,15.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-11,2015-12-31,2014-06-12,2016-01-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128069,1,3,1,109192,70536,1,3,16264,214,"Kamaole Sands - Maui Condo and Home",PO,"Book Early to Save 40%",NULL,NULL,0,0,40.00,0.00,0,0,4,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-04-26,2014-12-20,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128070,1,3,1,22956,70651,1,4,41,214,"Torre Catalunya Gran Hotel Barcelona",PO,"Early Booking: Stay 2 nights & Save 34% off",NULL,NULL,0,0,34.00,0.00,0,0,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128071,1,3,1,9407,71353,1,3,41,214,"Hesperia Presidente Hotel Barcelona",PO,"Save 10% off",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128072,1,3,1,9407,71353,1,4,41,214,"Hesperia Presidente Hotel Barcelona",PO,"Stay 3 nights & save 15%",NULL,NULL,0,0,15.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128073,1,3,1,16681,72206,1,3,41,214,"Zenit Borrell Hotel Barcelona",PO,"Save 10% off!",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128074,1,3,1,80776,72704,1,3,5272,214,"Le Blanc Spa Resort Adults Only All Inclusive",PO,"4th of July Sale - Up to 40% Off",NULL,NULL,0,0,40.00,0.00,0,0,3,2014-07-08,2014-07-14,2014-07-02,2014-07-06,2014-07-07,2015-12-20,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128075,1,3,1,3656,72744,1,3,118,214,"Swissotel Nai Lert Park Bangkok",PO,"Book Now & Save 30%",NULL,NULL,0,0,30.00,0.00,0,0,2,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-06-02,2014-10-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128076,1,3,1,80448,73022,1,3,12567,214,"Catalonia Riviera Maya Hotel",PO,"SAVE 42% off per night!",NULL,NULL,0,0,42.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-13,2014-07-15,2014-08-10,2015-01-03,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128077,1,3,1,80448,73022,1,3,12567,214,"Catalonia Riviera Maya Hotel",PO,"SAVE 40% off per night!",NULL,NULL,0,0,40.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-16,2014-07-15,2014-06-20,2014-08-29,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128078,1,3,1,80448,73022,1,3,12567,214,"Catalonia Riviera Maya Hotel",PO,"SAVE 40%",NULL,NULL,0,0,40.00,0.00,0,0,0,2014-07-08,2014-07-14,2014-06-25,2014-10-31,2014-12-10,2015-05-10,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128079,1,3,1,27119,73284,1,3,5267,214,"Barcelo Bavaro Beach & Convention Center All Inclusive Adults Only",PO,"SUMMER OFFER",NULL,NULL,0,0,30.00,0.00,0,0,3,2014-07-08,2014-07-14,2014-06-26,2014-08-25,2014-06-26,2014-09-07,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128080,1,3,1,107494,73290,1,3,5267,214,"Barcelo Bavaro Palace Deluxe All Inclusive",PO,"SUMMER OFFER",NULL,NULL,0,0,15.00,0.00,0,0,3,2014-07-08,2014-07-14,2014-06-26,2014-08-16,2014-06-26,2014-08-16,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128081,1,3,1,107494,73290,1,3,5267,214,"Barcelo Bavaro Palace Deluxe All Inclusive",PO,"SUMMER OFFER",NULL,NULL,0,0,25.00,0.00,0,0,3,2014-07-08,2014-07-14,2014-06-26,2014-08-25,2014-08-25,2014-11-07,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128082,1,3,1,3888,73470,1,3,41,214,"Del Mar Hotel Barcelona",PO,"Non Refundable: Save 10% off!",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128083,1,3,1,3888,73470,1,3,41,214,"Del Mar Hotel Barcelona",PO,"Early Booking:Save 20% off!",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-11-01,2015-04-01,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128084,1,3,1,1883,73471,1,3,41,214,"Gotico Hotel Barcelona",PO,"Non Refundable: Save 10% off!",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128085,1,3,1,1883,73471,1,3,41,214,"Gotico Hotel Barcelona",PO,"Early Booking: Save 20% off!",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-08-02,2014-12-30,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128086,1,3,1,1885,73479,1,3,41,214,"Rialto Hotel Barcelona",PO,"Early Booking:Save 20% off!",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-08-02,2014-12-30,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128087,1,3,1,1885,73479,1,3,41,214,"Rialto Hotel Barcelona",PO,"Non Refundable - Save 10% off!",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128088,1,3,1,1886,73481,1,3,41,214,"Suizo Hotel Barcelona",PO,"Non Refundable: Save 10% off!",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128089,1,3,1,1886,73481,1,3,41,214,"Suizo Hotel Barcelona",PO,"Early Booking:Save 20% off!",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-08-02,2014-12-30,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128090,1,3,1,3342,73859,1,3,41,214,"Barcino Hotel Barcelona",PO,"Non Refundable: Save 10% off!",NULL,NULL,0,0,10.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128091,1,3,1,3342,73859,1,3,41,214,"Barcino Hotel Barcelona",PO,"Early Booking:Save 20% off!",NULL,NULL,0,0,20.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-08-02,2014-12-30,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128092,1,3,1,2384,73949,1,4,41,214,"Derby Hotel Barcelona",PO,"Stay 3 nights & save 15% off!",NULL,NULL,0,0,15.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128093,1,3,1,3870,74157,1,4,41,214,"Claris Hotel Barcelona",PO,"Stay 4 nights & Save 15% off!",NULL,NULL,0,0,15.00,0.00,0,0,4,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128094,1,3,1,15736,74507,1,3,41,214,"Acevi Villarroel Hotel Barcelona",PO,"Save 5% off! Non Refundable",NULL,NULL,0,0,5.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128095,1,3,1,20591,74510,1,3,41,214,"Fira Congress Hotel Barcelona",PO,"Save 15% off! Non Refundable",NULL,NULL,0,0,15.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128096,1,3,1,3340,75001,1,4,41,214,"Gallery Hotel Barcelona",PO,"Stay 3 nights and Save 15% OFF",NULL,NULL,0,0,15.00,0.00,0,0,3,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128097,1,3,1,9874,75057,1,3,254,214,"Starhotels Tourist Milan",PO,"Save 15%! Non refundable",NULL,NULL,0,0,15.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2014-07-01,2015-04-06,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
128098,1,3,1,11792,75085,1,3,41,214,"Regina Hotel Barcelona",PO,"Early Booking: Save 15% off! Non Refundable",NULL,NULL,0,0,15.00,0.00,0,0,0,2014-07-08,2014-07-14,2013-01-01,2015-12-31,2013-01-01,2015-12-31,"2014-07-05 03:12:26","2014-07-05 03:12:26","2014-08-06 01:24:58",99,4,0
